date,location,region,population,cases,casechange,caserate,deaths,deathrate
2023-10-03,City of Lomita,SB,20000,6,0,30,69,333
2023-10-03,City of Lynwood,S,70455,31,0,44,327,454
2023-10-03,City of Malibu,W,9091,2,0,22,15,116
2023-10-03,City of Manhattan Beach,SB,33333,7,0,21,33,92
2023-10-03,City of Maywood,E,26087,12,0,46,114,406
2023-10-03,City of Monrovia,SGV,38710,12,1,31,127,327
2023-10-03,City of Montebello,E,62500,25,0,40,323,502
2023-10-03,City of Monterey Park,SGV,60714,17,0,28,298,479
2023-10-03,City of Norwalk,E,107500,43,0,40,549,510
2023-10-03,City of Palmdale,AV,159524,67,0,42,500,315
2023-10-03,City of Palos Verdes Estates,SB,11765,2,0,17,18,133
2023-10-03,City of Paramount,S,56098,23,1,41,225,402
2023-10-03,City of Pico Rivera,E,63636,28,0,44,370,576
2023-10-03,City of Pomona,SGV,157143,66,0,42,647,415
2023-10-03,City of Rancho Palos Verdes,SB,44444,8,1,18,96,225
2023-10-03,City of Redondo Beach,SB,69565,16,1,23,89,130
2023-10-03,City of Rolling Hills Estates,SB,5263,1,0,19,11,136
2023-10-03,City of Rolling Hills,SB,2020000,303,0,15,4,206
2023-10-03,City of Rosemead,SGV,55556,15,0,27,218,394
2023-10-03,City of San Dimas,SGV,34375,11,0,32,150,435
2023-10-03,City of San Fernando,SFV,23077,12,0,52,87,353
2023-10-03,City of San Gabriel,SGV,39286,11,0,28,287,701
2023-10-03,City of San Marino,SGV,11111,2,0,18,18,136
2023-10-03,City of Santa Clarita,SFV,220588,75,1,34,468,212
2023-10-03,City of Santa Fe Springs,E,16279,7,0,43,65,354
2023-10-03,City of Santa Monica,W,93103,27,1,29,307,332
2023-10-03,City of Sierra Madre,SGV,9091,2,0,22,28,255
2023-10-03,City of Signal Hill,E,11429,4,0,35,22,186
2023-10-03,City of South El Monte,SGV,20000,8,0,40,92,441
2023-10-03,City of South Gate,E,97917,47,0,48,352,359
2023-10-03,City of South Pasadena,SGV,25000,6,0,24,70,269
2023-10-03,City of Temple City,SGV,33333,10,0,30,189,518
2023-10-03,City of Torrance,SB,152174,35,1,23,372,249
2023-10-03,City of Vernon,E,209884,361,3,172,0,0
2023-10-03,City of Walnut,SGV,28000,7,0,25,61,200
2023-10-03,City of West Covina,SGV,108108,40,1,37,425,393
2023-10-03,City of West Hollywood,W,35484,11,0,31,65,176
2023-10-03,City of Westlake Village,SFV,9160000,458,2,5,3,36
2023-10-03,City of Whittier,E,86111,31,0,36,377,431
2023-10-03,Los Angeles - Adams-Normandie,S,7692,3,0,39,20,244
2023-10-03,Los Angeles - Alsace,W,10811,4,0,37,25,201
2023-10-03,Los Angeles - Angeles National Forest,AV,0,0,0,0,0,0
2023-10-03,Los Angeles - Angelino Heights,MLA,2508824,853,2,34,8,320
2023-10-03,Los Angeles - Arleta,SFV,34694,17,0,49,142,413
2023-10-03,Los Angeles - Atwater Village,MLA,14286,5,0,35,46,314
2023-10-03,Los Angeles - Baldwin Hills,S,30303,10,0,33,130,418
2023-10-03,Los Angeles - Bel Air,W,6897,2,0,29,9,107
2023-10-03,Los Angeles - Beverly Crest,W,11111,3,0,27,12,96
2023-10-03,Los Angeles - Beverlywood,W,12500,4,0,32,8,61
2023-10-03,Los Angeles - Boyle Heights,MLA,85106,40,0,47,401,462
2023-10-03,Los Angeles - Brentwood,W,29630,8,0,27,39,126
2023-10-03,Los Angeles - Brookside,MLA,585185,158,0,27,2,344
2023-10-03,Los Angeles - Cadillac-Corning,W,6250,2,0,32,16,225
2023-10-03,Los Angeles - Canoga Park,SFV,64103,25,0,39,228,349
2023-10-03,Los Angeles - Carthay,MLA,12903,4,0,31,106,738
2023-10-03,Los Angeles - Central,MLA,38636,17,0,44,179,459
2023-10-03,Los Angeles - Century City,W,10000,3,0,30,22,172
2023-10-03,Los Angeles - Century Palms/Cove,S,32653,16,0,49,140,415
2023-10-03,Los Angeles - Chatsworth,SFV,37143,13,0,35,132,356
2023-10-03,Los Angeles - Cheviot Hills,W,7143,2,0,28,19,207
2023-10-03,Los Angeles - Chinatown,MLA,8108,3,1,37,28,349
2023-10-03,Los Angeles - Cloverdale/Cochran,MLA,13514,5,0,37,37,254
2023-10-03,Los Angeles - Country Club Park,MLA,12500,4,0,32,106,700
2023-10-03,Los Angeles - Crenshaw District,S,12821,5,0,39,50,362
2023-10-03,Los Angeles - Crestview,W,11429,4,0,35,60,528
2023-10-03,Los Angeles - Del Rey,W,28571,8,0,28,51,170
2023-10-03,Los Angeles - Downtown,MLA,27119,16,0,59,87,316
2023-10-03,Los Angeles - Eagle Rock,MLA,40000,14,1,35,179,452
2023-10-03,Los Angeles - East Hollywood,MLA,27273,9,0,33,182,621
2023-10-03,Los Angeles - Echo Park,MLA,12500,4,0,32,30,210
2023-10-03,Los Angeles - El Sereno,MLA,41463,17,0,41,157,376
2023-10-03,Los Angeles - Elysian Park,MLA,3125,1,0,32,6,105
2023-10-03,Los Angeles - Elysian Valley,MLA,8571,3,0,35,36,354
2023-10-03,Los Angeles - Encino,SFV,44118,15,0,34,105,232
2023-10-03,Los Angeles - Exposition Park,S,43902,18,0,41,115,256
2023-10-03,Los Angeles - Exposition,S,2564,1,0,39,11,331
2023-10-03,Los Angeles - Faircrest Heights,MLA,2857,1,0,35,9,250
2023-10-03,Los Angeles - Figueroa Park Square,S,6818,3,0,44,42,482
2023-10-03,Los Angeles - Florence-Firestone,S,47917,23,0,48,168,354
2023-10-03,Los Angeles - Glassell Park,MLA,31429,11,0,35,83,263
2023-10-03,Los Angeles - Gramercy Place,S,10256,4,0,39,47,437
2023-10-03,Los Angeles - Granada Hills,SFV,56757,21,0,37,290,498
2023-10-03,Los Angeles - Green Meadows,S,21277,10,0,47,70,326
2023-10-03,Los Angeles - Hancock Park,MLA,14286,4,0,28,21,123
2023-10-03,Los Angeles - Harbor City,SB,27273,9,0,33,64,220
2023-10-03,Los Angeles - Harbor Gateway,SB,44444,16,1,36,121,278
2023-10-03,Los Angeles - Harbor Pines,SB,2437037,658,2,27,5,208
2023-10-03,Los Angeles - Harvard Heights,MLA,17647,6,0,34,84,466
2023-10-03,Los Angeles - Harvard Park,S,37500,18,0,48,146,385
2023-10-03,Los Angeles - Highland Park,MLA,47222,17,0,36,155,320
2023-10-03,Los Angeles - Historic Filipinotown,MLA,12500,5,0,40,102,735
2023-10-03,Los Angeles - Hollywood Hills,MLA,26923,7,0,26,35,119
2023-10-03,Los Angeles - Hollywood,MLA,68750,22,1,32,136,199
2023-10-03,Los Angeles - Hyde Park,S,28571,12,0,42,134,470
2023-10-03,Los Angeles - Jefferson Park,S,7692,3,0,39,26,322
2023-10-03,Los Angeles - Koreatown,MLA,51613,16,0,31,161,311
2023-10-03,Los Angeles - Lafayette Square,MLA,2857,1,0,35,12,263
2023-10-03,Los Angeles - Lake Balboa,SFV,41026,16,0,39,106,251
2023-10-03,Los Angeles - Lakeview Terrace,SFV,12766,6,0,47,55,419
2023-10-03,Los Angeles - Leimert Park,S,13158,5,0,38,42,276
2023-10-03,Los Angeles - Lincoln Heights,MLA,33333,13,1,39,247,758
2023-10-03,Los Angeles - Little Armenia,MLA,7895,3,0,38,115,1
2023-10-03,Los Angeles - Little Bangladesh,MLA,26667,8,0,30,42,148
2023-10-03,Los Angeles - Little Tokyo,MLA,2083,1,0,48,18,575
2023-10-03,Los Angeles - Longwood,MLA,2381,1,0,42,19,441
2023-10-03,Los Angeles - Los Feliz,MLA,20000,6,0,30,96,444
2023-10-03,Los Angeles - Manchester Square,SB,7895,3,0,38,25,293
2023-10-03,Los Angeles - Mandeville Canyon,W,3193103,926,10,29,2,64
2023-10-03,Los Angeles - Mar Vista,W,42308,11,0,26,66,155
2023-10-03,Los Angeles - Marina Peninsula,W,4477273,985,8,22,5,115
2023-10-03,Los Angeles - Melrose,MLA,76471,26,0,34,283,364
2023-10-03,Los Angeles - Mid-city,MLA,13333,4,0,30,33,220
2023-10-03,Los Angeles - Miracle Mile,MLA,17857,5,0,28,26,145
2023-10-03,Los Angeles - Mission Hills,SFV,24000,12,0,50,172,713
2023-10-03,Los Angeles - Mt. Washington,MLA,23529,8,0,34,83,344
2023-10-03,Los Angeles - North Hills,SFV,60976,25,0,41,218,354
2023-10-03,Los Angeles - North Hollywood,SFV,153846,60,1,39,549,363
2023-10-03,Los Angeles - Northridge,SFV,70270,26,1,37,245,351
2023-10-03,Los Angeles - Pacific Palisades,W,20833,5,0,24,23,108
2023-10-03,Los Angeles - Pacoima,SFV,76471,39,0,51,302,392
2023-10-03,Los Angeles - Palisades Highlands,W,3954167,949,12,24,2,52
2023-10-03,Los Angeles - Palms,W,42857,12,0,28,86,196
2023-10-03,Los Angeles - Panorama City,SFV,75556,34,1,45,360,478
2023-10-03,Los Angeles - Park La Brea,MLA,12500,3,0,24,5,37
2023-10-03,Los Angeles - Pico-Union,MLA,41026,16,0,39,309,738
2023-10-03,Los Angeles - Playa Del Rey,W,3268421,621,8,19,6,188
2023-10-03,Los Angeles - Playa Vista,W,9375,3,0,32,17,155
2023-10-03,Los Angeles - Porter Ranch,SFV,33333,10,0,30,78,219
2023-10-03,Los Angeles - Rancho Park,W,5714,2,0,35,2,30
2023-10-03,Los Angeles - Regent Square,W,2793750,894,5,32,4,144
2023-10-03,Los Angeles - Reseda Ranch,SFV,2564,1,0,39,8,173
2023-10-03,Los Angeles - Reseda,SFV,76190,32,0,42,440,574
2023-10-03,Los Angeles - Reynier Village,W,3571,1,0,28,3,71
2023-10-03,Los Angeles - San Pedro,SB,76471,26,0,34,210,269
2023-10-03,Los Angeles - Shadow Hills,SFV,3333,1,0,30,11,248
2023-10-03,Los Angeles - Sherman Oaks,SFV,87500,28,0,32,192,220
2023-10-03,Los Angeles - Silverlake,MLA,43333,13,0,30,107,243
2023-10-03,Los Angeles - South Carthay,MLA,9677,3,0,31,44,415
2023-10-03,Los Angeles - South Park,S,38636,17,0,44,140,369
2023-10-03,Los Angeles - St Elmo Village,MLA,2439,1,0,41,50,1
2023-10-03,Los Angeles - Studio City,SFV,21875,7,0,32,69,307
2023-10-03,Los Angeles - Sun Valley,SFV,52273,23,0,44,221,421
2023-10-03,Los Angeles - Sunland,SFV,20588,7,0,34,98,480
2023-10-03,Los Angeles - Sycamore Square,SFV,662500,212,0,32,2,309
2023-10-03,Los Angeles - Sylmar,SFV,80769,42,0,52,346,420
2023-10-03,Los Angeles - Tarzana,SFV,29412,10,0,34,119,385
2023-10-03,Los Angeles - Temple-Beaudry,MLA,38235,13,0,34,143,362
2023-10-03,Los Angeles - Thai Town,MLA,6897,2,0,29,43,438
2023-10-03,Los Angeles - Toluca Lake,SFV,6667,2,0,30,13,149
2023-10-03,Los Angeles - Toluca Terrace,SFV,1309756,537,4,41,11,842
2023-10-03,Los Angeles - Toluca Woods,SFV,1903846,495,15,26,3,161
2023-10-03,Los Angeles - Tujunga,SFV,28125,9,0,32,113,406
2023-10-03,Los Angeles - University Hills,SGV,3500000,945,2,27,3,87
2023-10-03,Los Angeles - University Park,S,26190,11,0,42,79,288
2023-10-03,Los Angeles - Valley Glen,SFV,28947,11,0,38,105,350
2023-10-03,Los Angeles - Valley Village,SFV,22857,8,0,35,105,425
2023-10-03,Los Angeles - Van Nuys,SFV,92683,38,0,41,463,497
2023-10-03,Los Angeles - Venice,W,33333,9,0,27,39,115
2023-10-03,Los Angeles - Vermont Knolls,S,15909,7,0,44,83,483
2023-10-03,Los Angeles - Vermont Square,S,6122,3,0,49,39,509
2023-10-03,Los Angeles - Vermont Vista,S,41304,19,1,46,138,335
2023-10-03,Los Angeles - Vernon Central,S,50000,24,0,48,208,400
2023-10-03,Los Angeles - Victoria Park,MLA,5882,2,0,34,22,262
2023-10-03,Los Angeles - View Heights,S,3333,1,0,30,9,244
2023-10-03,Los Angeles - Watts,S,41304,19,0,46,151,354
2023-10-03,Los Angeles - Wellington Square,MLA,2632,1,0,38,15,305
2023-10-03,Los Angeles - West Adams,MLA,27500,11,0,40,192,695
2023-10-03,Los Angeles - West Hills,SFV,40625,13,0,32,167,412
2023-10-03,Los Angeles - West Los Angeles,W,35484,11,0,31,83,221
2023-10-03,Los Angeles - West Vernon,S,54348,25,0,46,260,485
2023-10-03,Los Angeles - Westchester,W,51852,14,0,27,89,172
2023-10-03,Los Angeles - Westlake,MLA,60000,21,0,35,403,679
2023-10-03,Los Angeles - Westwood,W,54839,17,1,31,55,102
2023-10-03,Los Angeles - Wholesale District,MLA,35484,22,0,62,173,479
2023-10-03,Los Angeles - Wilmington,SB,57143,24,1,42,156,276
2023-10-03,Los Angeles - Wilshire Center,MLA,50000,17,0,34,159,317
2023-10-03,Los Angeles - Winnetka,SFV,51282,20,0,39,137,265
2023-10-03,Los Angeles - Woodland Hills,SFV,67742,21,0,31,154,226
2023-10-03,Unincorporated - Acton,AV,8000,2,0,25,19,238
2023-10-03,Unincorporated - Agua Dulce,AV,4167,1,0,24,8,192
2023-10-03,Unincorporated - Altadena,SGV,44444,12,1,27,123,282
2023-10-03,Unincorporated - Anaverde,AV,1521429,426,0,28,1,66
2023-10-03,Unincorporated - Angeles National Forest,AV,1342857,94,0,7,1,80
2023-10-03,Unincorporated - Arcadia,SGV,6897,2,0,29,24,301
2023-10-03,Unincorporated - Athens Village,S,40476,17,0,42,163,384
2023-10-03,Unincorporated - Athens-Westmont,S,3448,2,0,58,42,858
2023-10-03,Unincorporated - Avocado Heights,SGV,5000,2,0,40,23,339
2023-10-03,Unincorporated - Azusa,SGV,15000,6,0,40,62,389
2023-10-03,Unincorporated - Bassett,SGV,14286,6,0,42,60,405
2023-10-03,Unincorporated - Bouquet Canyon,SFV,1110526,211,4,19,2,186
2023-10-03,Unincorporated - Bradbury,SGV,108730,137,0,126,27,25
2023-10-03,Unincorporated - Canyon Country,SFV,6122,3,0,49,11,142
2023-10-03,Unincorporated - Castaic,SFV,25000,9,0,36,31,114
2023-10-03,Unincorporated - Cerritos,E,603125,193,0,32,2,341
2023-10-03,Unincorporated - Charter Oak,SGV,20000,10,0,50,0,0
2023-10-03,Unincorporated - Claremont,SGV,727273,160,0,22,7,997
2023-10-03,Unincorporated - Covina (Charter Oak),SGV,12821,5,0,39,58,441
2023-10-03,Unincorporated - Covina,SGV,16216,6,0,37,66,392
2023-10-03,Unincorporated - Del Aire,SB,3571,1,0,28,4,91
2023-10-03,Unincorporated - Del Rey,W,319149,150,1,47,1,314
2023-10-03,Unincorporated - Del Sur,AV,2462069,714,3,29,3,124
2023-10-03,Unincorporated - Desert View Highlands,AV,2515385,981,7,39,13,521
2023-10-03,Unincorporated - Duarte,SGV,4348,2,0,46,15,339
2023-10-03,Unincorporated - East Covina,SGV,340741,92,0,27,1,304
2023-10-03,Unincorporated - East La Mirada,E,3226,1,0,31,17,321
2023-10-03,Unincorporated - East Lancaster,AV,115789,44,0,38,0,0
2023-10-03,Unincorporated - East Los Angeles,E,125532,59,0,47,588,469
2023-10-03,Unincorporated - East Pasadena,SGV,7233333,434,0,6,15,234
2023-10-03,Unincorporated - East Rancho Dominguez,S,14286,6,0,42,70,457
2023-10-03,Unincorporated - East Whittier,E,3704,1,0,27,11,207
2023-10-03,Unincorporated - El Camino Village,SB,6250,2,0,32,19,216
2023-10-03,Unincorporated - El Monte,SGV,145,1,0,690,0,0
2023-10-03,Unincorporated - Elizabeth Lake,AV,1723529,293,2,17,4,241
2023-10-03,Unincorporated - Florence-Firestone,S,63830,30,0,47,288,445
2023-10-03,Unincorporated - Franklin Canyon,MLA,12500,2,0,16,0,0
2023-10-03,Unincorporated - Glendora,SGV,673333,202,2,30,5,758
2023-10-03,Unincorporated - Hacienda Heights,SGV,53333,16,0,30,151,270
2023-10-03,Unincorporated - Harbor Gateway,S,1000,4,0,400,0,0
2023-10-03,Unincorporated - Hawthorne,SB,2593333,778,9,30,6,239
2023-10-03,Unincorporated - Hi Vista,AV,1166667,175,0,15,2,182
2023-10-03,Unincorporated - Kagel/Lopez Canyons,SFV,1430435,329,4,23,2,142
2023-10-03,Unincorporated - La Crescenta-Montrose,SFV,17391,4,0,23,35,177
2023-10-03,Unincorporated - La Habra Heights,E,700000,21,0,3,1,148
2023-10-03,Unincorporated - La Rambla,SGV,2095652,964,21,46,33,1
2023-10-03,Unincorporated - La Verne,SGV,2096875,671,3,32,3,147
2023-10-03,Unincorporated - Ladera Heights,W,6667,2,0,30,21,297
2023-10-03,Unincorporated - Lake Hughes,AV,670968,208,1,31,2,299
2023-10-03,Unincorporated - Lake Los Angeles,AV,12903,4,0,31,28,215
2023-10-03,Unincorporated - Lake Manor,SFV,1651724,479,10,29,2,122
2023-10-03,Unincorporated - Lakewood,E,116667,28,0,24,0,0
2023-10-03,Unincorporated - Lennox,SB,20588,7,0,34,76,337
2023-10-03,Unincorporated - Leona Valley,AV,1761111,317,2,18,4,228
2023-10-03,Unincorporated - Littlerock,AV,2857,1,0,35,11,274
2023-10-03,Unincorporated - Littlerock/Juniper Hills,AV,1314286,368,2,28,5,386
2023-10-03,Unincorporated - Littlerock/Pearblossom,AV,2703,1,0,37,14,392
2023-10-03,Unincorporated - Llano,AV,916667,110,1,12,3,342
2023-10-03,Unincorporated - Marina del Rey,W,6897,2,0,29,6,64
2023-10-03,Unincorporated - Miracle Mile,MLA,0,0,0,0,0,0
2023-10-03,Unincorporated - Monrovia,SGV,3448,1,0,29,7,180
2023-10-03,Unincorporated - Newhall,SFV,222917,107,0,48,1,455
2023-10-03,Unincorporated - North Lancaster,AV,1200000,516,1,43,4,334
2023-10-03,Unincorporated - North Whittier,W,7895,3,0,38,36,431
2023-10-03,Unincorporated - Northeast San Gabriel,SGV,22727,5,0,22,50,208
2023-10-03,Unincorporated - Padua Hills,SGV,223529,38,0,17,0,0
2023-10-03,Unincorporated - Palmdale,AV,850000,272,2,32,6,713
2023-10-03,Unincorporated - Palos Verdes Peninsula,SB,628571,132,2,21,0,0
2023-10-03,Unincorporated - Pearblossom/Llano,AV,2000000,440,3,22,4,204
2023-10-03,Unincorporated - Pellissier Village,SGV,622951,380,2,61,2,323
2023-10-03,Unincorporated - Placerita Canyon,SGV,480000,24,0,5,0,0
2023-10-03,Unincorporated - Pomona,SGV,2133333,128,1,6,2,103
2023-10-03,Unincorporated - Quartz Hill,AV,10000,3,0,30,41,318
2023-10-03,Unincorporated - Rancho Dominguez,S,2174,1,0,46,6,225
2023-10-03,Unincorporated - Roosevelt,S,950000,285,0,30,2,215
2023-10-03,Unincorporated - Rosewood,S,1302500,521,2,40,5,389
2023-10-03,Unincorporated - Rosewood/East Gardena,S,1215217,559,3,46,6,503
2023-10-03,Unincorporated - Rosewood/West Rancho Dominguez,S,2439,1,0,41,23,684
2023-10-03,Unincorporated - Rowland Heights,SGV,50000,12,0,24,123,241
2023-10-03,Unincorporated - San Clemente Island,SB,0,0,0,0,0,0
2023-10-03,Unincorporated - San Francisquito Canyon/Bouquet Canyon,SFV,880000,44,0,5,0,0
2023-10-03,Unincorporated - San Jose Hills,SGV,20513,8,0,39,102,504
2023-10-03,Unincorporated - San Pasqual,SGV,2275000,91,0,4,1,49
2023-10-03,Unincorporated - Sand Canyon,AV,315000,63,0,20,0,0
2023-10-03,Unincorporated - Santa Catalina Island,SB,267713,597,0,223,5,1
2023-10-03,Unincorporated - Santa Monica Mountains,W,19048,4,0,21,30,161
2023-10-03,Unincorporated - Saugus,SFV,155507,353,2,227,1,645
2023-10-03,Unincorporated - Saugus/Canyon Country,SFV,363415,149,11,41,1,281
2023-10-03,Unincorporated - South Antelope Valley,AV,459259,124,1,27,1,220
2023-10-03,Unincorporated - South El Monte,SGV,1830952,769,0,42,6,334
2023-10-03,Unincorporated - South San Gabriel,SGV,8108,3,0,37,65,735
2023-10-03,Unincorporated - South Whittier,SGV,56757,21,0,37,208,351
2023-10-03,Unincorporated - Southeast Antelope Valley,AV,803125,257,1,32,1,128
2023-10-03,Unincorporated - Stevenson Ranch,SFV,20690,6,0,29,19,91
2023-10-03,Unincorporated - Sun Village,AV,5556,2,0,36,20,331
2023-10-03,Unincorporated - Sunrise Village,SGV,1310870,603,4,46,2,154
2023-10-03,Unincorporated - Twin Lakes/Oat Mountain,SFV,1719231,447,4,26,5,302
2023-10-03,Unincorporated - Val Verde,AV,2703,1,0,37,6,181
2023-10-03,Unincorporated - Valencia,SFV,3096774,960,7,31,2,65
2023-10-03,Unincorporated - Valinda,SGV,21429,9,0,42,105,449
2023-10-03,Unincorporated - View Park/Windsor Hills,S,9375,3,0,32,30,258
2023-10-03,Unincorporated - Walnut Park,S,15217,7,0,46,69,427
2023-10-03,Unincorporated - West Antelope Valley,AV,1625000,195,3,12,2,132
2023-10-03,Unincorporated - West Carson,SB,21053,8,0,38,197,892
2023-10-03,Unincorporated - West Chatsworth,SFV,12195,5,0,41,0,0
2023-10-03,Unincorporated - West LA,W,953061,934,29,98,28,2
2023-10-03,Unincorporated - West Puente Valley,SGV,9302,4,0,43,40,407
2023-10-03,Unincorporated - West Rancho Dominguez,S,1372973,508,3,37,10,736
2023-10-03,Unincorporated - West Whittier/Los Nietos,E,25000,10,0,40,125,464
2023-10-03,Unincorporated - Westfield/Academy Hills,TBD,1310000,262,2,20,2,154
2023-10-03,Unincorporated - Westhills,SFV,866667,208,2,24,0,0
2023-10-03,Unincorporated - White Fence Farms,AV,3784000,946,2,25,10,272
2023-10-03,Unincorporated - Whittier Narrows,E,12012,77,0,641,1,8
2023-10-03,Unincorporated - Whittier,SGV,3704,1,0,27,11,291
2023-10-03,Unincorporated - Willowbrook,S,35417,17,1,48,141,404
2023-10-03,Unincorporated - Wiseburn,SB,3125,1,0,32,20,332
2023-10-03,age 0 to 4,,0,115,2
2023-10-03,age 12 to 17,,0,279,1
2023-10-03,age 18 to 29,,0,766,3
2023-10-03,age 30 to 49,,0,1,0
2023-10-03,age 5 to 11,,0,284,0
2023-10-03,age 50 to 64,,0,626,4
2023-10-03,age 65 to 79,,0,274,4
2023-10-03,age over 80,,0,98,2
